train_name,train_number,starting_station 
10387 - MILANO BOVISA,10387,N00003
10388 - ALESSANDRIA,10388,S00470
10388 - MALPENSA AEROPORTO T2,10388,N00265
10389 - CHIVASSO,10389,S00232
10390 - ALESSANDRIA,10390,S00470
10391 - CHIVASSO,10391,S00232
10391 - MILANO BOVISA,10391,N00003
10392 - ALESSANDRIA,10392,S00470
10393 - CHIVASSO,10393,S00232
10394 - ALESSANDRIA,10394,S00470
10395 - CHIVASSO,10395,S00232
10395 - MILANO BOVISA,10395,N00003
10396 - ALESSANDRIA,10396,S00470
10397 - CHIVASSO,10397,S00232
10398 - ALESSANDRIA,10398,S00470
10399 - CHIVASSO,10399,S00232
10400 - ARONA,10400,S01020
10401 - ARONA,10401,S01020
10402 - MILANO PORTA GARIBALDI,10402,S01645
10403 - ARONA,10403,S01020
10404 - MILANO PORTA GARIBALDI,10404,S01645
10405 - DOMODOSSOLA,10405,S01003
10406 - MILANO PORTA GARIBALDI,10406,S01645
10407 - DOMODOSSOLA,10407,S01003
10408 - MILANO PORTA GARIBALDI,10408,S01645
10409 - ARONA,10409,S01020
10410 - MILANO PORTA GARIBALDI,10410,S01645
10412 - MILANO PORTA GARIBALDI,10412,S01645
10413 - ARONA,10413,S01020
10414 - MILANO PORTA GARIBALDI,10414,S01645
10415 - DOMODOSSOLA,10415,S01003
10416 - MILANO PORTA GARIBALDI,10416,S01645
10417 - DOMODOSSOLA,10417,S01003
10418 - MILANO PORTA GARIBALDI,10418,S01645
10419 - ARONA,10419,S01020
10420 - MILANO PORTA GARIBALDI,10420,S01645
10421 - DOMODOSSOLA,10421,S01003
10422 - MILANO PORTA GARIBALDI,10422,S01645
10423 - ARONA,10423,S01020
10424 - MILANO PORTA GARIBALDI,10424,S01645
10425 - DOMODOSSOLA,10425,S01003
10426 - MILANO PORTA GARIBALDI,10426,S01645
10427 - ARONA,10427,S01020
10428 - MILANO PORTA GARIBALDI,10428,S01645
10429 - DOMODOSSOLA,10429,S01003
10430 - MILANO PORTA GARIBALDI,10430,S01645
10431 - ARONA,10431,S01020
10432 - MILANO PORTA GARIBALDI,10432,S01645
10433 - DOMODOSSOLA,10433,S01003
10435 - ARONA,10435,S01020
10450 - CREMONA,10450,S01915
10451 - TREVIGLIO,10451,S01708
10452 - CREMONA,10452,S01915
10453 - TREVIGLIO,10453,S01708
10455 - TREVIGLIO,10455,S01708
10456 - CREMONA,10456,S01915
10457 - TREVIGLIO,10457,S01708
10458 - CREMONA,10458,S01915
10459 - TREVIGLIO,10459,S01708
10461 - TREVIGLIO,10461,S01708
10462 - CREMONA,10462,S01915
10463 - TREVIGLIO,10463,S01708
10464 - CREMONA,10464,S01915
10465 - TREVIGLIO,10465,S01708
10466 - CREMONA,10466,S01915
10468 - CREMONA,10468,S01915
10469 - TREVIGLIO,10469,S01708
10470 - CREMONA,10470,S01915
10471 - TREVIGLIO,10471,S01708
10472 - CREMONA,10472,S01915
10474 - CREMONA,10474,S01915
10475 - MILANO PORTA GARIBALDI,10475,S01645
10476 - CREMONA,10476,S01915
10477 - TREVIGLIO,10477,S01708
10478 - CREMONA,10478,S01915
10481 - MILANO PORTA GARIBALDI,10481,S01645
10482 - CREMONA,10482,S01915
10483 - TREVIGLIO,10483,S01708
10484 - CREMONA,10484,S01915
10486 - CREMONA,10486,S01915
10487 - MILANO PORTA GARIBALDI,10487,S01645
10488 - CREMONA,10488,S01915
10489 - TREVIGLIO,10489,S01708
10491 - TREVIGLIO,10491,S01708
10497 - MILANO PORTA GARIBALDI,10497,S01645
10498 - CREMONA,10498,S01915
10500 - MORTARA,10500,S00034
10501 - MILANO PORTA GENOVA,10501,S01631
10502 - ALESSANDRIA,10502,S00470
10504 - MORTARA,10504,S00034
10505 - MILANO PORTA GENOVA,10505,S01631
10506 - ALESSANDRIA,10506,S00470
10508 - MORTARA,10508,S00034
10509 - MILANO PORTA GENOVA,10509,S01631
10510 - ALESSANDRIA,10510,S00470
10513 - MILANO PORTA GENOVA,10513,S01631
10514 - ALESSANDRIA,10514,S00470
10515 - MILANO PORTA GENOVA,10515,S01631
10516 - ALESSANDRIA,10516,S00470
10517 - MILANO PORTA GENOVA,10517,S01631
10518 - MORTARA,10518,S00034
10519 - MILANO PORTA GENOVA,10519,S01631
10521 - MILANO PORTA GENOVA,10521,S01631
10522 - MORTARA,10522,S00034
10523 - MILANO PORTA GENOVA,10523,S01631
10524 - MORTARA,10524,S00034
10525 - MILANO PORTA GENOVA,10525,S01631
10526 - MORTARA,10526,S00034
10527 - MILANO PORTA GENOVA,10527,S01631
10528 - MORTARA,10528,S00034
10529 - MILANO PORTA GENOVA,10529,S01631
10531 - MILANO PORTA GENOVA,10531,S01631
10532 - MORTARA,10532,S00034
10533 - MILANO PORTA GENOVA,10533,S01631
10534 - MORTARA,10534,S00034
10535 - MILANO PORTA GENOVA,10535,S01631
10536 - MORTARA,10536,S00034
10537 - MILANO PORTA GENOVA,10537,S01631
10538 - MORTARA,10538,S00034
10539 - MILANO PORTA GENOVA,10539,S01631
10540 - MORTARA,10540,S00034
10541 - MILANO PORTA GENOVA,10541,S01631
10543 - MILANO PORTA GENOVA,10543,S01631
10544 - MORTARA,10544,S00034
10547 - MILANO PORTA GENOVA,10547,S01631
10548 - MORTARA,10548,S00034
10549 - MILANO PORTA GENOVA,10549,S01631
10552 - MORTARA,10552,S00034
10553 - MILANO PORTA GENOVA,10553,S01631
10555 - MILANO PORTA GENOVA,10555,S01631
10556 - MORTARA,10556,S00034
10558 - MORTARA,10558,S00034
10567 - MILANO GRECO PIRELLI,10567,S01326
10569 - MILANO GRECO PIRELLI,10569,S01326
10571 - MILANO GRECO PIRELLI,10571,S01326
10572 - STRADELLA,10572,S01945
10573 - MILANO GRECO PIRELLI,10573,S01326
10574 - STRADELLA,10574,S01945
10575 - MILANO GRECO PIRELLI,10575,S01326
10576 - PIACENZA,10576,S05000
10577 - MILANO GRECO PIRELLI,10577,S01326
10578 - STRADELLA,10578,S01945
10579 - MILANO GRECO PIRELLI,10579,S01326
10580 - PIACENZA,10580,S05000
10581 - MILANO GRECO PIRELLI,10581,S01326
10582 - STRADELLA,10582,S01945
10583 - MILANO GRECO PIRELLI,10583,S01326
10584 - STRADELLA,10584,S01945
10586 - STRADELLA,10586,S01945
10587 - MILANO GRECO PIRELLI,10587,S01326
10588 - STRADELLA,10588,S01945
10590 - STRADELLA,10590,S01945
10591 - PAVIA,10591,S01860
10592 - STRADELLA,10592,S01945
10593 - MILANO GRECO PIRELLI,10593,S01326
10594 - STRADELLA,10594,S01945
10596 - PAVIA,10596,S01860
10597 - MILANO GRECO PIRELLI,10597,S01326
10598 - STRADELLA,10598,S01945
10599 - MILANO GRECO PIRELLI,10599,S01326
10600 - MILANO PORTA GARIBALDI,10600,S01645
10601 - NOVARA,10601,S00248
10602 - MILANO PORTA GARIBALDI,10602,S01645
10603 - NOVARA,10603,S00248
10604 - PIOLTELLO-LIMITO,10604,S01703
10606 - TREVIGLIO,10606,S01708
10607 - NOVARA,10607,S00248
10610 - TREVIGLIO,10610,S01708
10611 - NOVARA,10611,S00248
10614 - TREVIGLIO,10614,S01708
10615 - NOVARA,10615,S00248
10618 - TREVIGLIO,10618,S01708
10619 - NOVARA,10619,S00248
10621 - NOVARA,10621,S00248
10622 - TREVIGLIO,10622,S01708
10623 - NOVARA,10623,S00248
10625 - NOVARA,10625,S00248
10626 - PIOLTELLO-LIMITO,10626,S01703
10627 - NOVARA,10627,S00248
10628 - PIOLTELLO-LIMITO,10628,S01703
10629 - NOVARA,10629,S00248
10630 - PIOLTELLO-LIMITO,10630,S01703
10631 - NOVARA,10631,S00248
10632 - PIOLTELLO-LIMITO,10632,S01703
10633 - NOVARA,10633,S00248
10634 - PIOLTELLO-LIMITO,10634,S01703
10635 - NOVARA,10635,S00248
10636 - PIOLTELLO-LIMITO,10636,S01703
10637 - NOVARA,10637,S00248
10638 - PIOLTELLO-LIMITO,10638,S01703
10639 - NOVARA,10639,S00248
10640 - PIOLTELLO-LIMITO,10640,S01703
10641 - NOVARA,10641,S00248
10642 - PIOLTELLO-LIMITO,10642,S01703
10643 - NOVARA,10643,S00248
10644 - PIOLTELLO-LIMITO,10644,S01703
10645 - NOVARA,10645,S00248
10646 - PIOLTELLO-LIMITO,10646,S01703
10647 - NOVARA,10647,S00248
10648 - PIOLTELLO-LIMITO,10648,S01703
10649 - NOVARA,10649,S00248
10650 - PIOLTELLO-LIMITO,10650,S01703
10651 - NOVARA,10651,S00248
10652 - PIOLTELLO-LIMITO,10652,S01703
10653 - NOVARA,10653,S00248
10654 - PIOLTELLO-LIMITO,10654,S01703
10656 - PIOLTELLO-LIMITO,10656,S01703
10657 - NOVARA,10657,S00248
10658 - PIOLTELLO-LIMITO,10658,S01703
10660 - CASSANO D'ADDA,10660,S01707
10661 - NOVARA,10661,S00248
10664 - TREVIGLIO,10664,S01708
10665 - NOVARA,10665,S00248
10668 - TREVIGLIO,10668,S01708
10669 - NOVARA,10669,S00248
10672 - TREVIGLIO,10672,S01708
10673 - NOVARA,10673,S00248
10676 - TREVIGLIO,10676,S01708
10677 - NOVARA,10677,S00248
10680 - TREVIGLIO,10680,S01708
10681 - NOVARA,10681,S00248
10683 - NOVARA,10683,S00248
10684 - PIOLTELLO-LIMITO,10684,S01703
10685 - NOVARA,10685,S00248
10686 - PIOLTELLO-LIMITO,10686,S01703
10687 - NOVARA,10687,S00248
10688 - PIOLTELLO-LIMITO,10688,S01703
10689 - NOVARA,10689,S00248
10690 - PIOLTELLO-LIMITO,10690,S01703
10691 - NOVARA,10691,S00248
10692 - PIOLTELLO-LIMITO,10692,S01703
10693 - NOVARA,10693,S00248
10694 - PIOLTELLO-LIMITO,10694,S01703
10695 - NOVARA,10695,S00248
10700 - MERANO MERAN,10700,S02216
1830 - FORTEZZA FRANZENSFESTE,1830,S02114
10702 - MERANO MERAN,10702,S02216
10703 - BOLZANO ,10703,S02026
10704 - MERANO MERAN,10704,S02216
10705 - BOLZANO ,10705,S02026
10706 - MERANO MERAN,10706,S02216
10707 - BOLZANO ,10707,S02026
10708 - MERANO MERAN,10708,S02216
10749 - MILANO PORTA GARIBALDI,10749,S01645
10750 - PADERNO-ROBBIATE,10750,S01502
10751 - MILANO PORTA GARIBALDI,10751,S01645
10752 - BERGAMO,10752,S01529
10753 - MILANO PORTA GARIBALDI,10753,S01645
10754 - PADERNO-ROBBIATE,10754,S01502
10755 - MILANO GRECO PIRELLI,10755,S01326
10756 - PADERNO-ROBBIATE,10756,S01502
10757 - MILANO PORTA GARIBALDI,10757,S01645
10759 - MILANO PORTA GARIBALDI,10759,S01645
10760 - PADERNO-ROBBIATE,10760,S01502
10761 - MILANO PORTA GARIBALDI,10761,S01645
10762 - PADERNO-ROBBIATE,10762,S01502
10763 - MILANO PORTA GARIBALDI,10763,S01645
10764 - PADERNO-ROBBIATE,10764,S01502
10765 - MILANO PORTA GARIBALDI,10765,S01645
10766 - PADERNO-ROBBIATE,10766,S01502
10767 - MILANO PORTA GARIBALDI,10767,S01645
10769 - MILANO PORTA GARIBALDI,10769,S01645
10770 - PADERNO-ROBBIATE,10770,S01502
10771 - MILANO PORTA GARIBALDI,10771,S01645
10772 - PADERNO-ROBBIATE,10772,S01502
10773 - MILANO PORTA GARIBALDI,10773,S01645
10774 - PADERNO-ROBBIATE,10774,S01502
10775 - MILANO PORTA GARIBALDI,10775,S01645
10776 - PADERNO-ROBBIATE,10776,S01502
10777 - MILANO PORTA GARIBALDI,10777,S01645
10778 - PADERNO-ROBBIATE,10778,S01502
10779 - MILANO PORTA GARIBALDI,10779,S01645
10781 - MILANO PORTA GARIBALDI,10781,S01645
10782 - PADERNO-ROBBIATE,10782,S01502
10783 - MILANO PORTA GARIBALDI,10783,S01645
10784 - PADERNO-ROBBIATE,10784,S01502
10785 - MILANO PORTA GARIBALDI,10785,S01645
10786 - PADERNO-ROBBIATE,10786,S01502
10787 - MILANO PORTA GARIBALDI,10787,S01645
10788 - PADERNO-ROBBIATE,10788,S01502
10789 - MILANO PORTA GARIBALDI,10789,S01645
10790 - PADERNO-ROBBIATE,10790,S01502
10791 - MILANO PORTA GARIBALDI,10791,S01645
10792 - PADERNO-ROBBIATE,10792,S01502
10794 - PADERNO-ROBBIATE,10794,S01502
10795 - MILANO PORTA GARIBALDI,10795,S01645
10796 - PADERNO-ROBBIATE,10796,S01502
10797 - MILANO PORTA GARIBALDI,10797,S01645
10798 - PADERNO-ROBBIATE,10798,S01502
10799 - MILANO PORTA GARIBALDI,10799,S01645
10800 - BERGAMO,10800,S01529
10801 - MILANO PORTA GARIBALDI,10801,S01645
10802 - BERGAMO,10802,S01529
10803 - MILANO PORTA GARIBALDI,10803,S01645
10805 - MILANO LAMBRATE,10805,S01701
10806 - BERGAMO,10806,S01529
10807 - MILANO PORTA GARIBALDI,10807,S01645
10808 - BERGAMO,10808,S01529
10809 - MILANO LAMBRATE,10809,S01640
10810 - BERGAMO,10810,S01529
10811 - MILANO PORTA GARIBALDI,10811,S01645
10812 - BERGAMO,10812,S01529
10813 - MILANO PORTA GARIBALDI,10813,S01645
10820 - MILANO PORTA GARIBALDI,10820,S01645
10821 - LECCO,10821,S01520
10822 - MILANO PORTA GARIBALDI,10822,S01645
10823 - LECCO,10823,S01520
10824 - MILANO PORTA GARIBALDI,10824,S01645
10825 - LECCO,10825,S01520
10826 - MILANO PORTA GARIBALDI,10826,S01645
10827 - LECCO,10827,S01520
10828 - MILANO PORTA GARIBALDI,10828,S01645
10829 - LECCO,10829,S01520
10830 - MILANO PORTA GARIBALDI,10830,S01645
10831 - LECCO,10831,S01520
10832 - MILANO PORTA GARIBALDI,10832,S01645
10833 - LECCO,10833,S01520
10834 - MILANO PORTA GARIBALDI,10834,S01645
10835 - LECCO,10835,S01520
10836 - MILANO PORTA GARIBALDI,10836,S01645
10837 - LECCO,10837,S01520
10838 - MILANO PORTA GARIBALDI,10838,S01645
10839 - LECCO,10839,S01520
10841 - LECCO,10841,S01520
10842 - MILANO PORTA GARIBALDI,10842,S01645
10843 - MILANO BOVISA,10843,N00003
10845 - LECCO,10845,S01520
10845 - MILANO BOVISA,10845,N00003
10846 - MILANO PORTA GARIBALDI,10846,S01645
10847 - MILANO BOVISA,10847,N00003
10848 - MILANO PORTA GARIBALDI,10848,S01645
10848 - SARONNO,10848,N00013
10849 - LECCO,10849,S01520
10849 - MILANO BOVISA,10849,N00003
10850 - MILANO PORTA GARIBALDI,10850,S01645
10850 - SARONNO,10850,N00013
10852 - MILANO PORTA GARIBALDI,10852,S01645
10852 - SARONNO,10852,N00013
10853 - LECCO,10853,S01520
10853 - MILANO BOVISA,10853,N00003
10854 - MILANO PORTA GARIBALDI,10854,S01645
10854 - SARONNO,10854,N00013
10855 - LECCO,10855,S01520
10855 - MILANO BOVISA,10855,N00003
10856 - MILANO PORTA GARIBALDI,10856,S01645
10856 - SARONNO,10856,N00013
10857 - LECCO,10857,S01520
10857 - MILANO BOVISA,10857,N00003
10858 - MILANO PORTA GARIBALDI,10858,S01645
10858 - SARONNO,10858,N00013
10859 - LECCO,10859,S01520
10859 - MILANO BOVISA,10859,N00003
10860 - MILANO PORTA GARIBALDI,10860,S01645
10860 - SARONNO,10860,N00013
10861 - LECCO,10861,S01520
10862 - MILANO PORTA GARIBALDI,10862,S01645
10862 - SARONNO,10862,N00013
10863 - LECCO,10863,S01520
10863 - MILANO BOVISA,10863,N00003
10864 - MILANO PORTA GARIBALDI,10864,S01645
10865 - LECCO,10865,S01520
10865 - MILANO BOVISA,10865,N00003
10866 - MILANO PORTA GARIBALDI,10866,S01645
10866 - SARONNO,10866,N00013
10867 - LECCO,10867,S01520
10868 - MILANO PORTA GARIBALDI,10868,S01645
10868 - SARONNO,10868,N00013
10869 - LECCO,10869,S01520
10870 - MILANO PORTA GARIBALDI,10870,S01645
10871 - LECCO,10871,S01520
10871 - MILANO BOVISA,10871,N00003
10872 - MILANO PORTA GARIBALDI,10872,S01645
10872 - SARONNO,10872,N00013
10873 - LECCO,10873,S01520
10873 - MILANO BOVISA,10873,N00003
10874 - MILANO PORTA GARIBALDI,10874,S01645
10874 - SARONNO,10874,N00013
10875 - LECCO,10875,S01520
10876 - MILANO PORTA GARIBALDI,10876,S01645
10877 - LECCO,10877,S01520
10877 - MILANO BOVISA,10877,N00003
10878 - MILANO PORTA GARIBALDI,10878,S01645
10878 - SARONNO,10878,N00013
10879 - LECCO,10879,S01520
10879 - MILANO BOVISA,10879,N00003
10880 - MILANO PORTA GARIBALDI,10880,S01645
10880 - SARONNO,10880,N00013
10881 - LECCO,10881,S01520
10882 - MILANO PORTA GARIBALDI,10882,S01645
10882 - SARONNO,10882,N00013
10883 - LECCO,10883,S01520
10883 - MILANO BOVISA,10883,N00003
10884 - MILANO PORTA GARIBALDI,10884,S01645
10885 - LECCO,10885,S01520
10885 - MILANO BOVISA,10885,N00003
10886 - MILANO PORTA GARIBALDI,10886,S01645
10887 - LECCO,10887,S01520
10887 - MILANO BOVISA,10887,N00003
10889 - LECCO,10889,S01520
10890 - MILANO CENTRALE,10890,S01700
10892 - MILANO CENTRALE,10892,S01700
10893 - LECCO,10893,S01520
10894 - MILANO CENTRALE,10894,S01700
10898 - MILANO PORTA GARIBALDI,10898,S01645
10899 - CARNATE USMATE,10899,S01511
10900 - BRESCIA,10900,S01717
10901 - MILANO GRECO PIRELLI,10901,S01326
10903 - SESTO S. GIOVANNI,10903,S01325
10904 - BRESCIA,10904,S01717
10905 - MILANO GRECO PIRELLI,10905,S01326
10906 - BRESCIA,10906,S01717
10907 - MILANO CENTRALE,10907,S01700
10908 - BRESCIA,10908,S01717
10909 - MILANO GRECO PIRELLI,10909,S01326
10910 - BRESCIA,10910,S01717
10911 - SESTO S. GIOVANNI,10911,S01325
10912 - BRESCIA,10912,S01717
10913 - SESTO S. GIOVANNI,10913,S01325
10914 - BRESCIA,10914,S01717
10915 - SESTO S. GIOVANNI,10915,S01325
10916 - BRESCIA,10916,S01717
10917 - MILANO GRECO PIRELLI,10917,S01326
10918 - BRESCIA,10918,S01717
10919 - SESTO S. GIOVANNI,10919,S01325
10920 - BRESCIA,10920,S01717
10921 - MILANO GRECO PIRELLI,10921,S01326
10922 - BRESCIA,10922,S01717
10923 - SESTO S. GIOVANNI,10923,S01325
10924 - BRESCIA,10924,S01717
10925 - SESTO S. GIOVANNI,10925,S01325
10926 - BRESCIA,10926,S01717
10927 - MILANO GRECO PIRELLI,10927,S01326
10928 - BRESCIA,10928,S01717
10929 - MILANO GRECO PIRELLI,10929,S01326
10931 - MILANO CENTRALE,10931,S01700
10958 - BOLZANO ,10958,S02026
10960 - TRENTO,10960,S02038
10961 - BOLZANO ,10961,S02026
10962 - VERONA PORTA NUOVA,10962,S02430
10963 - BOLZANO ,10963,S02026
10965 - BOLZANO ,10965,S02026
10966 - VERONA PORTA NUOVA,10966,S02430
10967 - BOLZANO ,10967,S02026
10968 - VERONA PORTA NUOVA,10968,S02430
10970 - VERONA PORTA NUOVA,10970,S02430
10971 - BOLZANO ,10971,S02026
10973 - BOLZANO ,10973,S02026
10976 - VERONA PORTA NUOVA,10976,S02430
10977 - BOLZANO ,10977,S02026
10978 - VERONA PORTA NUOVA,10978,S02430
10979 - BOLZANO ,10979,S02026
10980 - VERONA PORTA NUOVA,10980,S02430
10981 - BOLZANO ,10981,S02026
10982 - VERONA PORTA NUOVA,10982,S02430
10983 - BOLZANO ,10983,S02026
10984 - VERONA PORTA NUOVA,10984,S02430
10985 - BOLZANO ,10985,S02026
10986 - VERONA PORTA NUOVA,10986,S02430
10987 - BOLZANO ,10987,S02026
10988 - VERONA PORTA NUOVA,10988,S02430
10989 - BOLZANO ,10989,S02026
10990 - VERONA PORTA NUOVA,10990,S02430
10991 - BOLZANO ,10991,S02026
10994 - VERONA PORTA NUOVA,10994,S02430
10995 - BOLZANO ,10995,S02026
10996 - VERONA PORTA NUOVA,10996,S02430
10997 - BRENNERO BRENNER,10997,S02001
10998 - VERONA PORTA NUOVA,10998,S02430
11001 - TREVISO CENTRALE,11001,S02712
11002 - VENEZIA S. LUCIA,11002,S02593
11003 - UDINE,11003,S03026
11005 - TREVISO CENTRALE,11005,S02712
11007 - UDINE,11007,S03026
11008 - VENEZIA S. LUCIA,11008,S02593
11009 - CONEGLIANO,11009,S02706
11010 - VENEZIA S. LUCIA,11010,S02593
11011 - UDINE,11011,S03026
11012 - TREVISO CENTRALE,11012,S02712
11012 - VARESE NORD,11012,N00024
11013 - TREVISO CENTRALE,11013,S02712
11014 - VENEZIA S. LUCIA,11014,S02593
20956 - UDINE,20956,S03317
11018 - VENEZIA S. LUCIA,11018,S02593
11019 - TREVISO CENTRALE,11019,S02712
11020 - VENEZIA S. LUCIA,11020,S02593
11021 - CONEGLIANO,11021,S02706
11024 - VENEZIA S. LUCIA,11024,S02593
11025 - TREVISO CENTRALE,11025,S02712
11027 - UDINE,11027,S03026
11028 - VENEZIA S. LUCIA,11028,S02593
11029 - TREVISO CENTRALE,11029,S02712
11030 - VENEZIA S. LUCIA,11030,S02593
11031 - UDINE,11031,S03026
11034 - VENEZIA S. LUCIA,11034,S02593
11035 - TREVISO CENTRALE,11035,S02712
11036 - VENEZIA S. LUCIA,11036,S02593
11037 - UDINE,11037,S03026
11038 - VENEZIA S. LUCIA,11038,S02593
11040 - VENEZIA S. LUCIA,11040,S02593
11041 - TREVISO CENTRALE,11041,S02712
11042 - VENEZIA S. LUCIA,11042,S02593
11043 - UDINE,11043,S03026
11043 - MILANO NORD CADORNA,11043,N00001
11044 - VENEZIA S. LUCIA,11044,S02593
11044 - VARESE NORD,11044,N00024
11046 - VENEZIA S. LUCIA,11046,S02593
11047 - TREVISO CENTRALE,11047,S02712
11049 - UDINE,11049,S03026
11050 - VENEZIA S. LUCIA,11050,S02593
11052 - VENEZIA S. LUCIA,11052,S02593
11053 - TREVISO CENTRALE,11053,S02712
11054 - VENEZIA S. LUCIA,11054,S02593
11054 - VARESE NORD,11054,N00024
11055 - UDINE,11055,S03026
11056 - VENEZIA S. LUCIA,11056,S02593
11057 - TREVISO CENTRALE,11057,S02712
11059 - UDINE,11059,S03026
11060 - VENEZIA S. LUCIA,11060,S02593
11061 - CONEGLIANO,11061,S02706
11062 - VENEZIA S. LUCIA,11062,S02593
11063 - UDINE,11063,S03026
11064 - VENEZIA S. LUCIA,11064,S02593
11066 - VENEZIA S. LUCIA,11066,S02593
11068 - VENEZIA S. LUCIA,11068,S02593
11069 - UDINE,11069,S03026
11069 - MILANO NORD CADORNA,11069,N00001
11070 - VENEZIA S. LUCIA,11070,S02593
11071 - UDINE,11071,S03026
11072 - VENEZIA S. LUCIA,11072,S02593
11076 - VENEZIA S. LUCIA,11076,S02593
11078 - SACILE,11078,S02703
11078 - VARESE NORD,11078,N00024
11081 - MILANO NORD CADORNA,11081,N00001
11091 - TREVISO CENTRALE,11091,S02712
11101 - BELLUNO,11101,S02559
11102 - PADOVA,11102,S02581
11104 - PADOVA,11104,S02581
11105 - BELLUNO,11105,S02559
11106 - PADOVA,11106,S02581
11107 - BELLUNO,11107,S02559
11116 - PADOVA,11116,S02581
11117 - MONTEBELLUNA,11117,S02570
11120 - PADOVA,11120,S02581
11121 - MONTEBELLUNA,11121,S02570
11122 - PADOVA,11122,S02581
11123 - MONTEBELLUNA,11123,S02570
11128 - PADOVA,11128,S02581
11129 - MONTEBELLUNA,11129,S02570
11132 - PADOVA,11132,S02581
11133 - MONTEBELLUNA,11133,S02570
11134 - PADOVA,11134,S02581
11135 - MONTEBELLUNA,11135,S02570
11136 - PADOVA,11136,S02581
11137 - MONTEBELLUNA,11137,S02570
11138 - CAMPOSAMPIERO,11138,S02525
11139 - CASTELFRANCO VENETO,11139,S02537
11140 - PADOVA,11140,S02581
11141 - MONTEBELLUNA,11141,S02570
11142 - PADOVA,11142,S02581
11143 - MONTEBELLUNA,11143,S02570
11144 - PADOVA,11144,S02581
11145 - MONTEBELLUNA,11145,S02570
11146 - PADOVA,11146,S02581
11147 - MONTEBELLUNA,11147,S02570
11150 - PADOVA,11150,S02581
11151 - CASTELFRANCO VENETO,11151,S02537
11152 - PADOVA,11152,S02581
11153 - CASTELFRANCO VENETO,11153,S02537
11160 - BRESCELLO VIADANA,11160,S05964
11161 - SUZZARA,11161,S02340
11162 - BRESCELLO VIADANA,11162,S05964
11163 - SUZZARA,11163,S02340
11164 - BRESCELLO VIADANA,11164,S05964
11165 - SUZZARA,11165,S02340
11166 - BRESCELLO VIADANA,11166,S05964
11167 - SUZZARA,11167,S02340
11168 - BRESCELLO VIADANA,11168,S05964
11169 - SUZZARA,11169,S02340
11170 - BRESCELLO VIADANA,11170,S05964
11171 - SUZZARA,11171,S02340
11172 - BRESCELLO VIADANA,11172,S05964
11173 - SUZZARA,11173,S02340
11174 - BRESCELLO VIADANA,11174,S05964
11175 - SUZZARA,11175,S02340
11176 - BOLOGNA CENTRALE,11176,S05043
11177 - FERRARA,11177,S05712
11179 - FERRARA,11179,S05712
11182 - BRESCELLO VIADANA,11182,S05964
11184 - BRESCELLO VIADANA,11184,S05964
11186 - BORETTO,11186,S05963
11187 - SUZZARA,11187,S02340
11188 - BRESCELLO VIADANA,11188,S05964
11189 - SUZZARA,11189,S02340
11190 - PARMA,11190,S05014
11191 - SUZZARA,11191,S02340
11193 - SUZZARA,11193,S02340
11214 - GENOVA BRIGNOLE,11214,S04702
11215 - SAVONA,11215,S04801
